3 61 88000000	5306935871	60.3060894432	181.79483294487
3 62 50000000	3065297823	61.3059564600	104.41407084465027
3 63 25000000	1557653625	62.3061450000	52.94491410255432
3 64 42000000	2658861758	63.3062323333	90.45614314079285
3 65 57000000	3665439076	64.3059487018	124.54194593429565
3 66 28000000	1828566191	65.3059353929	62.36901092529297
3 67 44000000	2917452775	66.3057448864	99.08583283424377
3 68 49000000	3297998842	67.3060988163	110.92777109146118
3 69 54000000	3688530233	68.3061154259	124.9937310218811
3 70 26000000	1801960213	69.3061620385	61.27265810966492
3 71 29000000	2038878894	70.3061687586	68.01868891716003
3 72 65000000	4634882049	71.3058776769	159.32898902893066
3 73 24000000	1735342461	72.3059358750	58.08432483673096
3 74 14000000	1026278696	73.3056211429	34.24844813346863
3 75 44000000	3269468618	74.3061049545	108.93007707595825
3 76 35000000	2635722956	75.3063701714	87.91336393356323
3 77 54000000	4120528332	76.3060802222	136.87419986724854
3 78 45000000	3478773855	77.3060856667	117.42262101173401
3 79 76000000	5951254825	78.3059845395	199.1897110939026
3 80 101000000	8009897677	79.3059175941	269.3150200843811
3 81 30000000	2409186763	80.3062254333	79.96981811523438
3 82 40000000	3252240841	81.3060210250	109.78717517852783
3 83 47000000	3868390274	82.3061760426	130.0838589668274
3 84 67000000	5581501122	83.3059868955	185.9287679195404
3 85 48000000	4046701592	84.3062831667	133.81727004051208
3 86 82000000	6995096139	85.3060504756	232.34920501708984
3 87 37000000	3193325380	86.3060913514	107.92954802513123
3 88 9000000	785754511	87.3060567778	26.021760940551758
3 89 55000000	4856835559	88.3061010727	158.61440300941467
3 90 3000000	267917370	89.3057900000	9.217412948608398
3 91 32000000	2889794299	90.3060718438	96.49865412712097
3 92 56000000	5113127135	91.3058416964	172.66493916511536
3 93 40000000	3692242021	92.3060505250	122.00265598297119
3 94 23000000	2146039862	93.3060809565	71.67937707901001
3 95 23000000	2169036403	94.3059305652	72.02333283424377
3 96 39000000	3716930222	95.3059031282	121.82399797439575
3 97 31000000	2985492717	96.3062166774	98.70356798171997
3 99 73000000	7176332916	98.3059303562	236.62661480903625
3 100 58000000	5759740647	99.3058732241	190.07606887817383
4 20 69000000	1350760152	19.5762340870	43.21053695678711
4 21 43000000	884782323	20.5763330930	28.206062078475952
4 22 44000000	949353198	21.5762090455	30.346086978912354
4 23 24000000	541833596	22.5763998333	17.127238988876343
4 24 80000000	1886102532	23.5762816500	58.17313003540039
4 25 53000000	1302537119	24.5761720566	40.81392788887024
4 26 48000000	1227662715	25.5763065625	39.55787897109985
4 27 42000000	1116207153	26.5763607857	34.68255114555359
4 28 51000000	1406392804	27.5763294902	43.37634205818176
4 29 24000000	685838154	28.5765897500	21.0417320728302
4 30 12000000	354919044	29.5765870000	10.906239032745361
4 31 9000000	275184299	30.5760332222	8.961766004562378
4 32 43000000	1357773860	31.5761362791	44.403220891952515
4 33 27000000	879562522	32.5763897037	28.632166147232056
4 34 38000000	1275895732	33.5762034737	41.59109401702881
4 35 27000000	933559761	34.5762874444	30.100682020187378
4 36 4000000	142305329	35.5763322500	4.584497928619385
4 37 26000000	950969361	36.5757446538	30.52872395515442
4 38 56000000	2104267448	37.5762044286	67.13598799705505
4 39 51000000	1967400442	38.5764792549	63.13573908805847
4 40 28000000	1108131922	39.5761400714	35.422240018844604
4 41 50000000	2028812652	40.5762530400	63.85273504257202
4 42 90000000	3741851798	41.5761310889	117.91906404495239
4 43 29000000	1234711542	42.5762600690	38.902531147003174
4 44 27000000	1176560004	43.5762964444	37.09170413017273
4 45 50000000	2228812194	44.5762438800	69.60619783401489
4 46 33000000	1504015203	45.5762182727	46.97159790992737
4 47 12000000	558916868	46.5764056667	17.32211399078369
4 48 17000000	808788719	47.5758070000	25.240120887756348
4 49 78000000	3788940919	48.5761656282	119.18869400024414
4 50 37000000	1834324802	49.5763460000	56.626346826553345
4 51 50000000	2528814708	50.5762941600	78.05483412742615
4 52 49000000	2527237785	51.5762813265	78.77313208580017
4 53 84000000	4416397456	52.5761601905	135.33343291282654
4 54 18000000	964368070	53.5760038889	29.65258812904358
4 55 40000000	2183052030	54.5763007500	66.76858711242676
4 56 28000000	1556139787	55.5764209643	47.27068114280701
4 57 42000000	2376209496	56.5764165714	73.01606917381287
4 58 24000000	1381824847	57.5760352917	42.549912214279175
4 59 38000000	2225900547	58.5763301842	67.83859515190125
4 60 47000000	2800084240	59.5762604255	84.46661186218262
4 61 49000000	2968233216	60.5761880816	91.98191595077515
4 62 37000000	2278337979	61.5767021351	68.57836699485779
4 63 13000000	813489739	62.5761337692	25.176634073257446
4 64 52000000	3305968778	63.5763226538	100.47522687911987
4 65 42000000	2712204342	64.5762938571	81.60846781730652
4 66 55000000	3606697375	65.5763159091	109.03541707992554
4 67 56000000	3728265339	66.5761667679	112.8361611366272
4 68 20000000	1351519082	67.5759541000	40.44850206375122
4 69 15000000	1028648844	68.5765896000	30.69011092185974
4 70 26000000	1808987431	69.5764396538	54.14286494255066
4 71 89000000	6281282035	70.5762026404	190.963445186615
4 72 54000000	3865121188	71.5763182963	115.3833749294281
4 73 62000000	4499727886	72.5762562258	135.65701508522034
4 74 32000000	2354440165	73.5762551562	70.11578297615051
4 75 11000000	820340269	74.5763880909	24.373474836349487
4 76 13000000	982490669	75.5762053077	29.701889991760254
4 77 66000000	5054032991	76.5762574394	149.64345812797546
4 78 29000000	2249715667	77.5764023103	67.62101197242737
4 79 45000000	3535918144	78.5759587556	104.76901602745056
4 80 35000000	2785170426	79.5762978857	83.24525809288025
4 81 61000000	4915150764	80.5762420328	145.5562629699707
4 82 14000000	1142068247	81.5763033571	33.49570989608765
4 83 19000000	1568949728	82.5763014737	46.84574294090271
4 84 14000000	1170069810	83.5764150000	35.533480167388916
4 85 39000000	3298473679	84.5762481795	100.96636486053467
4 86 31000000	2652858039	85.5760657742	77.74393510818481
4 87 30000000	2597287171	86.5762390333	76.390300989151
4 88 72000000	6305482441	87.5761450139	187.82246208190918
4 89 29000000	2568711561	88.5762607241	75.37519812583923
4 90 21000000	1881101222	89.5762486667	55.210756063461304
4 91 49000000	4438236245	90.5762498980	129.82616901397705
4 92 65000000	5952456650	91.5762561538	174.61108112335205
4 93 48000000	4443662827	92.5763088958	129.43679094314575
4 94 79000000	7392529765	93.5763261392	215.2327539920807
4 95 17000000	1607800357	94.5764915882	46.900444984436035
4 96 67000000	6403608806	95.5762508358	187.89119291305542
4 97 41000000	3959626175	96.5762481707	116.36809396743774
4 99 42000000	4140203252	98.5762679048	121.29268598556519
4 100 17000000	1692797936	99.5763491765	49.024662017822266
5 20 34000000	669712899	19.6974382059	21.040246963500977
5 21 11000000	227671674	20.6974249091	7.086735963821411
5 22 8000000	173579207	21.6974008750	5.367910146713257
5 23 51000000	1157557601	22.6972078627	34.54977893829346
5 24 73000000	1729913989	23.6974519041	52.89131712913513
5 25 17000000	419851310	24.6971358824	12.45029902458191
5 26 48000000	1233472440	25.6973425000	36.250852823257446
5 27 41000000	1094593293	26.6973973902	31.473674058914185
5 28 47000000	1301779158	27.6974288936	38.16343593597412
5 29 36000000	1033098821	28.6971894722	29.985311031341553
5 30 31000000	920619538	29.6974044516	26.817885160446167
5 31 22000000	675343626	30.6974375455	21.12053394317627
5 32 45000000	1426382874	31.6973972000	44.34516000747681
5 33 12000000	392368366	32.6973638333	12.002403020858765
5 34 23000000	775037075	33.6972641304	23.825466871261597
5 35 25000000	867435281	34.6974112400	26.416659116744995
5 36 9000000	321277180	35.6974644444	9.791878938674927
5 37 40000000	1467893258	36.6973314500	45.123558044433594
5 38 61000000	2299542071	37.6974110000	71.60620999336243
5 39 54000000	2089666285	38.6975237963	63.4153790473938
5 40 39000000	1548196618	39.6973491795	46.273362159729004
5 41 14000000	569759880	40.6971342857	16.899808883666992
5 42 63000000	2626937901	41.6974270000	78.77728414535522
5 43 34000000	1451709597	42.6973410882	42.999999046325684
5 44 23000000	1005042023	43.6974792609	31.303067922592163
5 45 27000000	1206832575	44.6975027778	36.02054500579834
5 46 60000000	2741840710	45.6973451667	80.60066890716553
5 47 28000000	1307531075	46.6975383929	39.58264183998108
5 48 42000000	2003293945	47.6974748810	58.73100399971008
5 49 18000000	876552649	48.6973693889	25.611282110214233
5 50 3000000	149092179	49.6973930000	4.374712944030762
5 51 39000000	1977206338	50.6975984103	58.76519989967346
5 52 29000000	1499225781	51.6974407241	43.77863788604736
5 53 18000000	948554198	52.6974554444	28.162662982940674
5 54 49000000	2631178518	53.6975207755	77.02754187583923
5 55 20000000	1093947366	54.6973683000	32.00472903251648
5 56 53000000	2951961394	55.6973847925	85.35488796234131
5 57 38000000	2154497184	56.6972943158	62.071518898010254
5 58 4000000	230788730	57.6971825000	6.5692620277404785
5 59 41000000	2406593867	58.6974113902	69.09944581985474
5 60 10000000	596972555	59.6972555000	16.961158990859985
5 61 26000000	1578136605	60.6975617308	45.09109687805176
5 62 23000000	1419042514	61.6975006087	41.63381004333496
5 63 22000000	1379345285	62.6975129545	39.28546214103699
5 64 24000000	1528736304	63.6973460000	43.205321073532104
5 65 35000000	2264401021	64.6971720286	64.3706841468811
5 66 9000000	591278054	65.6975615556	16.759001970291138
5 67 26000000	1734130454	66.6973251538	49.3597731590271
5 68 8000000	541579796	67.6974745000	15.066123008728027
5 69 22000000	1511345995	68.6975452273	42.810546875
5 70 11000000	766673693	69.6976084545	21.397431135177612
5 71 29000000	2050222172	70.6973162759	57.900043964385986
5 72 21000000	1505645693	71.6974139524	42.13292717933655
5 73 36000000	2617103961	72.6973322500	73.72312998771667
5 74 42000000	3095286863	73.6973062619	87.22054982185364
5 75 27000000	2016828592	74.6973552593	56.290874004364014
5 76 19000000	1438249760	75.6973557895	40.85900092124939
5 77 15000000	1150463757	76.6975838000	32.134039878845215
5 78 48000000	3729473738	77.6973695417	104.44220495223999
5 79 27000000	2124828995	78.6973701852	59.772581815719604
5 80 37000000	2948798838	79.6972658919	82.3121190071106
5 81 14000000	1129760938	80.6972098571	31.442121028900146
5 82 74000000	6045612456	81.6974656216	146.47045803070068
5 83 35000000	2894413796	82.6975370286	80.29596304893494
5 84 44000000	3682683019	83.6973413409	100.80095076560974
5 85 22000000	1863338223	84.6971919545	51.67536997795105
5 86 52000000	4456269358	85.6974876538	114.39360785484314
5 87 67000000	5808720743	86.6973245224	138.868577003479
5 88 14000000	1227765043	87.6975030714	34.01149106025696
5 89 36000000	3193100111	88.6972253056	68.05438494682312
5 90 34000000	3049709012	89.6973238824	82.85467791557312
5 91 21000000	1904649104	90.6975763810	53.30486702919006
5 92 44000000	4034687896	91.6974521818	99.89047884941101
5 93 47000000	4356774150	92.6973223404	96.75959300994873
5 94 23000000	2155040823	93.6974270870	59.36316704750061
5 95 16000000	1515159484	94.6974677500	43.575571060180664
5 96 49000000	4689174589	95.6974405918	98.33494186401367
5 97 20000000	1933952382	96.6976191000	50.5810649394989
5 99 51000000	5033572227	98.6974946471	95.63255214691162
5 100 37000000	3688801572	99.6973397838	72.86221408843994
